genetic_id,master_id,group_id,locality,political_entity,latitude,longitude,publication,year_first_published,full_date,date_mean_bp,date_stddev_bp,time_start_bp,time_end_bp,time_mean_bp,time_label,data_type,molecular_sex,datasets
kro015.SG,kro015,Sweden_south_Post_Medieval.SG,"Kronan (Kalmar län, Mörbylånga)",Sweden,56.4,16.6,Rodríguez-VarelaScienceDirect2023,2023,1676-1676 CE,274,0,274,274,274,1676-1676 CE,Shotgun,M,"1240k,ho"
RISE98.SG,RISE98,Sweden_LN.SG,"L Beddinge 56 (Skåne län, Trelleborg)",Sweden,55.381,13.445,AllentoftNature2015,2015,"2278-2032 calBCE (3736±32 BP, OxA-28987)",4082,62,3958,4206,4082,"2278-2032 calBCE (3736±32 BP, OxA-28987)",Shotgun,M,"1240k,ho"
CGG105987.SG,CGG105987,Sweden_Landbogarden_N_possible_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,M,"1240k,ho"
CGG105987_d.SG,CGG105987,Sweden_Landbogarden_N_possible_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,U,"1240k,ho"
CGG105992.SG,CGG105992,Sweden_Landbogarden_N_possible_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,F,"1240k,ho"
CGG105992_d.SG,CGG105992,Sweden_Landbogarden_N_possible_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,U,"1240k,ho"
CGG105998.SG,CGG105998,Sweden_Landbogarden_N_possible_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,M,"1240k,ho"
CGG105998_d.SG,CGG105998,Sweden_Landbogarden_N_possible_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,U,"1240k,ho"
CGG106001.SG,CGG106001,Sweden_Landbogarden_N_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3308-2896 calBCE (4375±43 BP; AAR-9994),4958,84,4790,5126,4958,3308-2896 calBCE (4375±43 BP; AAR-9994),Shotgun,M,"1240k,ho"
CGG106001_d.SG,CGG106001,Sweden_Landbogarden_N_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3308-2896 calBCE (4375±43 BP; AAR-9994),4958,84,4790,5126,4958,3308-2896 calBCE (4375±43 BP; AAR-9994),Shotgun,U,"1240k,ho"
LAN001.SG,LAN001,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3088-2907 calBCE (4368±28 BP; UBA-12292),4929,47,4835,5023,4929,3088-2907 calBCE (4368±28 BP; UBA-12292),Shotgun,F,"1240k,ho"
LAN001_d.SG,LAN001,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3088-2907 calBCE (4368±28 BP; UBA-12292),4929,47,4835,5023,4929,3088-2907 calBCE (4368±28 BP; UBA-12292),Shotgun,U,"1240k,ho"
LAN002.SG,LAN002,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3095-2926 calBCE (4405±20 BP; UCIAMS-278092),4967,61,4845,5089,4967,3095-2926 calBCE (4405±20 BP; UCIAMS-278092),Shotgun,M,"1240k,ho"
LAN002_d.SG,LAN002,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3095-2926 calBCE (4405±20 BP; UCIAMS-278092),4967,61,4845,5089,4967,3095-2926 calBCE (4405±20 BP; UCIAMS-278092),Shotgun,U,"1240k,ho"
LAN003.SG,LAN003,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3094-2927 calBCE (4405±15 BP; UCIAMS-278089),4966,54,4858,5074,4966,3094-2927 calBCE (4405±15 BP; UCIAMS-278089),Shotgun,F,"1240k,ho"
LAN003_d.SG,LAN003,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3094-2927 calBCE (4405±15 BP; UCIAMS-278089),4966,54,4858,5074,4966,3094-2927 calBCE (4405±15 BP; UCIAMS-278089),Shotgun,U,"1240k,ho"
LAN004.SG,LAN004,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3096-2928 calBCE (4410±15 BP; UCIAMS-278090),4977,55,4867,5087,4977,3096-2928 calBCE (4410±15 BP; UCIAMS-278090),Shotgun,M,"1240k,ho"
LAN004_d.SG,LAN004,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3096-2928 calBCE (4410±15 BP; UCIAMS-278090),4977,55,4867,5087,4977,3096-2928 calBCE (4410±15 BP; UCIAMS-278090),Shotgun,U,"1240k,ho"
LAN005.SG,LAN005,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3086-2921 calBCE (4390±15 BP; UCIAMS-278091),4939,45,4849,5029,4939,3086-2921 calBCE (4390±15 BP; UCIAMS-278091),Shotgun,M,"1240k,ho"
LAN005_d.SG,LAN005,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3086-2921 calBCE (4390±15 BP; UCIAMS-278091),4939,45,4849,5029,4939,3086-2921 calBCE (4390±15 BP; UCIAMS-278091),Shotgun,U,"1240k,ho"
LAN006.SG,LAN006,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3077-2918 calBCE (4380±15 BP; UCIAMS-278093),4928,39,4850,5006,4928,3077-2918 calBCE (4380±15 BP; UCIAMS-278093),Shotgun,M,"1240k,ho"
LAN006_d.SG,LAN006,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3077-2918 calBCE (4380±15 BP; UCIAMS-278093),4928,39,4850,5006,4928,3077-2918 calBCE (4380±15 BP; UCIAMS-278093),Shotgun,U,"1240k,ho"
LAN007.SG,LAN007,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,M,"1240k,ho"
LAN007_d.SG,LAN007,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,U,"1240k,ho"
LAN008.SG,LAN008,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,F,"1240k,ho"
LAN008_d.SG,LAN008,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,U,"1240k,ho"
LAN009.SG,LAN009,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,F,"1240k,ho"
LAN009_d.SG,LAN009,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3350-2650 BCE,4950,202,4546,5354,4950,3350-2650 BCE,Shotgun,U,"1240k,ho"
LAN010.SG,LAN010,Sweden_Landbogarden_N.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3310-2675 calBCE (4305±65 BP; AAR-9993),4895,108,4679,5111,4895,3310-2675 calBCE (4305±65 BP; AAR-9993),Shotgun,F,"1240k,ho"
LAN010_d.SG,LAN010,Sweden_Landbogarden_N_lc.SG,Landbogården,Sweden,58.1775,13.4344,SeersholmSikoraNature2024,2024,3310-2675 calBCE (4305±65 BP; AAR-9993),4895,108,4679,5111,4895,3310-2675 calBCE (4305±65 BP; AAR-9993),Shotgun,U,"1240k,ho"
VK108.SG,VK108,Sweden_Viking.SG,"Ljungbacka (Skåne län, Vellinge)",Sweden,55.54,13.05,MargaryanNature2020,2020,800-1200 CE,950,115,720,1180,950,800-1200 CE,Shotgun,F,"1240k,ho"
VK217.SG,VK217,Sweden_Viking.SG,"Ljungbacka (Skåne län, Vellinge)",Sweden,55.54,13.05,MargaryanNature2020,2020,800-1200 CE,950,115,720,1180,950,800-1200 CE,Shotgun,M,"1240k,ho"
lov001.SG,lov001,Sweden_central_Pre_Viking.SG,"Lovö (Stockholms län, Ekerö)",Sweden,59.33,17.84,Rodríguez-VarelaScienceDirect2023,2023,475-520 CE,1453,13,1427,1479,1453,475-520 CE,Shotgun,F,"1240k,ho"
vls696.SG,vls696,Sweden_central_Late_Viking.SG,"Norrsunda (Stockholms län, Sigtuna)",Sweden,59.59,17.89,Rodríguez-VarelaScienceDirect2023,2023,996-1192 calCE,856,57,742,970,856,996-1192 calCE,Shotgun,F,"1240k,ho"
CGG106007.SG,CGG106007,Sweden_Nastegarden_Steppe2_possible_lc.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,1882-1693 calBCE (3466±28 BP; UBA-47861),3743,55,3633,3853,3743,1882-1693 calBCE (3466±28 BP; UBA-47861),Shotgun,U,"1240k,ho"
CGG106007_d.SG,CGG106007,Sweden_Nastegarden_Steppe2_possible_lc.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,1882-1693 calBCE (3466±28 BP; UBA-47861),3743,55,3633,3853,3743,1882-1693 calBCE (3466±28 BP; UBA-47861),Shotgun,U,"1240k,ho"
NAS001.SG,NAS001,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,"1883-1751 calBCE [R_Combine: (3500±15 BP; UCIAMS-275225), (3476±28 BP; UBA-47857)]",3766,37,3692,3840,3766,"1883-1751 calBCE [R_Combine: (3500±15 BP; UCIAMS-275225), (3476±28 BP; UBA-47857)]",Shotgun,M,"1240k,ho"
NAS001_d.SG,NAS001,Sweden_Nastegarden_Steppe2_lc.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,"1883-1751 calBCE [R_Combine: (3500±15 BP; UCIAMS-275225), (3476±28 BP; UBA-47857)]",3766,37,3692,3840,3766,"1883-1751 calBCE [R_Combine: (3500±15 BP; UCIAMS-275225), (3476±28 BP; UBA-47857)]",Shotgun,U,"1240k,ho"
NAS002.SG,NAS002,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,2134-1900 calBCE (3639±29 BP; UBA-47858),3960,56,3848,4072,3960,2134-1900 calBCE (3639±29 BP; UBA-47858),Shotgun,M,"1240k,ho"
NAS002_d.SG,NAS002,Sweden_Nastegarden_Steppe2_lc.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,2134-1900 calBCE (3639±29 BP; UBA-47858),3960,56,3848,4072,3960,2134-1900 calBCE (3639±29 BP; UBA-47858),Shotgun,U,"1240k,ho"
NAS003.SG,NAS003,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,2194-1961 calBCE (3683±30 BP; UBA-47859),4022,53,3916,4128,4022,2194-1961 calBCE (3683±30 BP; UBA-47859),Shotgun,F,"1240k,ho"
NAS003_d.SG,NAS003,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,2194-1961 calBCE (3683±30 BP; UBA-47859),4022,53,3916,4128,4022,2194-1961 calBCE (3683±30 BP; UBA-47859),Shotgun,U,"1240k,ho"
NAS004.SG,NAS004,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,1872-1612 calBCE (3403±33 BP; UBA-47860),3644,57,3530,3758,3644,1872-1612 calBCE (3403±33 BP; UBA-47860),Shotgun,F,"1240k,ho"
NAS004_d.SG,NAS004,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,1872-1612 calBCE (3403±33 BP; UBA-47860),3644,57,3530,3758,3644,1872-1612 calBCE (3403±33 BP; UBA-47860),Shotgun,U,"1240k,ho"
NAS005.SG,NAS005,Sweden_Nastegarden_Steppe2.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,1876-1626 calBCE (3431±31 BP; UBA-47862),3688,65,3558,3818,3688,1876-1626 calBCE (3431±31 BP; UBA-47862),Shotgun,M,"1240k,ho"
NAS005_d.SG,NAS005,Sweden_Nastegarden_Steppe2_lc.SG,Nästegården,Sweden,58.1544,13.5222,SeersholmSikoraNature2024,2024,1876-1626 calBCE (3431±31 BP; UBA-47862),3688,65,3558,3818,3688,1876-1626 calBCE (3431±31 BP; UBA-47862),Shotgun,U,"1240k,ho"
VK334.SG,VK334,Sweden_Viking.SG,Oland,Sweden,56.8057977,16.7301606,MargaryanNature2020,2020,"901-1162 calCE (1005±45 BP, LuSNo-10552)",893,60,773,1013,893,"901-1162 calCE (1005±45 BP, LuSNo-10552)",Shotgun,F,"1240k,ho"
