genetic_id,master_id,group_id,locality,political_entity,latitude,longitude,publication,year_first_published,full_date,date_mean_bp,date_stddev_bp,time_start_bp,time_end_bp,time_mean_bp,time_label,data_type,molecular_sex,datasets
RISE175.SG,9519,Sweden_BA,"Abekås I (Skåne County, Skurup Municipality)",Sweden,55.397,13.6,AllentoftWillerslevNature2015,,"1396-1131 calBCE (3025±30 BP, OxA-28998)",3233,60,3113,3353,3233,"1396-1131 calBCE (3025±30 BP, OxA-28998)",Shotgun,M,"1240k,ho"
RISE179.SG,9520,Sweden_LN,"Abekås I (Skåne County, Skurup Municipality)",Sweden,55.397,13.6,AllentoftWillerslevNature2015,,"2015-1774 calBCE (3556±28 BP, OxA-29193)",3843,55,3733,3953,3843,"2015-1774 calBCE (3556±28 BP, OxA-29193)",Shotgun,M,"1240k,ho"
ajv28.SG,5596,Sweden_PittedWare,"Ajvide Settlement (Gotland, Eksta)",Sweden,57.281086,18.169117,CoutinhoJakobssonAJBA2020,,"3002-2705 calBCE (4265±33 BP, Ua-57848)",4829,47,4735,4923,4829,"3002-2705 calBCE (4265±33 BP, Ua-57848)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,F,"1240k,ho"
ajv36.SG,5597,Sweden_PittedWare,"Ajvide Settlement (Gotland, Eksta)",Sweden,57.281086,18.169117,CoutinhoJakobssonAJBA2020,,"3086-2899 calBCE (4355±33 BP, Ua-57849)",4924,49,4826,5022,4924,"3086-2899 calBCE (4355±33 BP, Ua-57849)",Shotgun pulled down only on 1240k autosomal targets - need to make a whole genome bam,F,"1240k,ho"
ajv54.SG,7097,Sweden_PittedWare,"Ajvide Settlement (Gotland, Eksta)",Sweden,57.281086,18.169117,MalmströmJakobssonProcBiolSci2019,,"3008-2783 calBCE (4280±30 BP, Beta-423308)",4849,30,4789,4909,4849,"3008-2783 calBCE (4280±30 BP, Beta-423308)",Shotgun,M,"1240k,ho"
CGG_2_105920.SG,117669,Sweden_AlbacksbackenMaglarp_LN,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,2030-1826 calBCE (3878±102 BP),4294,150,3994,4594,4294,2030-1826 calBCE (3878±102 BP),Shotgun,F,"1240k,ho"
CGG_2_105922.SG,117671,Sweden_AlbacksbackenMaglarp_LN,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"2111-1883 calBCE (3947±114 BP, UAB-24005)",4400,179,4042,4758,4400,"2111-1883 calBCE (3947±114 BP, UAB-24005)",Shotgun,F,"1240k,ho"
CGG_2_105923.SG,117673,Sweden_AlbacksbackenMaglarp_LN,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"1938-1774 calBCE (3806±82 BP, UCIAMS-289239)",4201,125,3951,4451,4201,"1938-1774 calBCE (3806±82 BP, UCIAMS-289239)",Shotgun,M,"1240k,ho"
CGG_2_105925.SG,117675,Sweden_AlbacksbackenMaglarp_EarlyRoman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,100-100 calCE (1850±0 BP),1745,24,1697,1793,1745,100-100 calCE (1850±0 BP),Shotgun,M,"1240k,ho"
CGG_2_105926.SG,117677,Sweden_AlbacksbackenMaglarp_EarlyRoman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,150 calBCE - 200 calCE (1925±175 BP),1874,216,1442,2306,1874,150 calBCE - 200 calCE (1925±175 BP),Shotgun,M,"1240k,ho"
CGG_2_105928.SG,117679,Sweden_AlbacksbackenMaglarp_EarlyRoman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"196 calBCE - 218 calCE (1939±207 BP, U-8155)",1900,252,1396,2404,1900,"196 calBCE - 218 calCE (1939±207 BP, U-8155)",Shotgun,M,"1240k,ho"
CGG_2_105930.SG,117681,Sweden_AlbacksbackenMaglarp_EarlyRoman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,70-200 calCE (1780±30 BP),1662,39,1584,1740,1662,70-200 calCE (1780±30 BP),Shotgun,M,"1240k,ho"
CGG_2_105932.SG,117683,Sweden_AlbacksbackenMaglarp_Roman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,1-375 calCE (1762±187 BP),1693,212,1269,2117,1693,1-375 calCE (1762±187 BP),Shotgun,M,"1240k,ho"
CGG_2_105934.SG,117685,Sweden_AlbacksbackenMaglarp_Roman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,1-400 calCE (1750±200 BP),1686,225,1236,2136,1686,1-400 calCE (1750±200 BP),Shotgun,M,"1240k,ho"
CGG_2_105935.SG,117687,Sweden_AlbacksbackenMaglarp_Roman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,1-400 calCE (1750±200 BP),1686,225,1236,2136,1686,1-400 calCE (1750±200 BP),Shotgun,M,"1240k,ho"
CGG_2_105936.SG,117689,Sweden_AlbacksbackenMaglarp_Roman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,1-400 calCE (1750±200 BP),1686,225,1236,2136,1686,1-400 calCE (1750±200 BP),Shotgun,M,"1240k,ho"
CGG_2_105938.SG,117691,Sweden_AlbacksbackenMaglarp_Viking,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"772-957 calCE (1086±92 BP, UCIAMS-289240)",1006,109,788,1224,1006,"772-957 calCE (1086±92 BP, UCIAMS-289240)",Shotgun,M,"1240k,ho"
CGG_2_105939.SG,117693,Sweden_AlbacksbackenMaglarp_LN,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"2132-1958 calBCE (3995±87 BP, UCIAMS-289241)",4477,148,4181,4773,4477,"2132-1958 calBCE (3995±87 BP, UCIAMS-289241)",Shotgun,M,"1240k,ho"
CGG_2_105941.SG,117695,Sweden_AlbacksbackenMaglarp_LN,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"2204-2043 calBCE (4074±80 BP, UCIAMS-289242)",4601,126,4349,4853,4601,"2204-2043 calBCE (4074±80 BP, UCIAMS-289242)",Shotgun,F,"1240k,ho"
CGG_2_105942.SG,117697,Sweden_AlbacksbackenMaglarp_EarlyRoman,Albäcksbacken Maglarp (Southern Sweden/ Skåne),Sweden,55.37774,13.095066,McCollWillerslevBioRxiv2025,,"47 calBCE - 58 calCE (1944±52 BP, UCIAMS-289243)",1865,69,1727,2003,1865,"47 calBCE - 58 calCE (1944±52 BP, UCIAMS-289243)",Shotgun,F,"1240k,ho"
als010.SG,40233,Sweden_LN_Viking,"Alsike (Uppsala län, Knivsta)",Sweden,59.8,17.8,Rodríguez-VarelaGötherströmCell2023,,950-1000 CE,975,14,947,1003,975,950-1000 CE,Shotgun,F,"1240k,ho"
als015.SG,40234,Sweden_LN_Viking,"Alsike (Uppsala län, Knivsta)",Sweden,59.8,17.8,Rodríguez-VarelaGötherströmCell2023,,800-900 CE,1100,29,1042,1158,1100,800-900 CE,Shotgun,M,"1240k,ho"
als001.SG,40262,Sweden_Viking,"Alsike (Uppsala län, Knivsta)",Sweden,59.8,17.8,Rodríguez-VarelaGötherströmCell2023,,550-600 CE,1375,14,1347,1403,1375,550-600 CE,Shotgun,M,"1240k,ho"
als007.SG,40263,Sweden_LN_Viking,"Alsike (Uppsala län, Knivsta)",Sweden,59.8,17.8,Rodríguez-VarelaGötherströmCell2023,,950-1000 CE,975,14,947,1003,975,950-1000 CE,Shotgun,M,"1240k,ho"
ans003.SG,8548,Sweden_Megalithic,"Ansarve (Gotland County, Tofta area)",Sweden,57.509,18.14,Sánchez-QuintoJakobssonPNAS2019,,"3525-3097 calBCE (4595±65 BP, Ua-3783; 4560±30 BP, Beta-432256)",5282,133,5016,5548,5282,"3525-3097 calBCE (4595±65 BP, Ua-3783; 4560±30 BP, Beta-432256)",Shotgun,F,"1240k,ho"
ans005.SG,8549,Sweden_Megalithic,"Ansarve (Gotland County, Tofta area)",Sweden,57.509,18.14,Sánchez-QuintoJakobssonPNAS2019,,"3500-3130 calBCE (4640±70 BP, Ua-3785; 4580±30 BP, Beta-432257)",5367,117,5133,5601,5367,"3500-3130 calBCE (4640±70 BP, Ua-3785; 4580±30 BP, Beta-432257)",Shotgun,F,"1240k,ho"
ans008.SG,8550,Sweden_Megalithic,"Ansarve (Gotland County, Tofta area)",Sweden,57.509,18.14,Sánchez-QuintoJakobssonPNAS2019,,"3342-3031 calBCE (4480±31 BP, Ua-45398)",5154,87,4980,5328,5154,"3342-3031 calBCE (4480±31 BP, Ua-45398)",Shotgun,M,"1240k,ho"
ans014.SG,8551,Sweden_Megalithic,"Ansarve (Gotland County, Tofta area)",Sweden,57.509,18.14,Sánchez-QuintoJakobssonPNAS2019,,"3336-2937 calBCE (4450±30 BP, Beta-402962)",5111,108,4895,5327,5111,"3336-2937 calBCE (4450±30 BP, Beta-402962)",Shotgun,M,"1240k,ho"
ans016.SG,8552,Sweden_Megalithic,"Ansarve (Gotland County, Tofta area)",Sweden,57.509,18.14,Sánchez-QuintoJakobssonPNAS2019,,"2879-2631 calBCE (4160±30 BP, Beta-402963)",4705,71,4563,4847,4705,"2879-2631 calBCE (4160±30 BP, Beta-402963)",Shotgun,M,"1240k,ho"
ans017.SG,8553,Sweden_Megalithic,"Ansarve (Gotland County, Tofta area)",Sweden,57.509,18.14,Sánchez-QuintoJakobssonPNAS2019,,"3328-2924 calBCE (4430±30 BP, Beta-402965)",5053,111,4831,5275,5053,"3328-2924 calBCE (4430±30 BP, Beta-402965)",Shotgun,M,"1240k,ho"
CGG_2_106210.SG,117705,Sweden_Asslerod_LN,Assleröd (Western Sweden/ Bohuslän),Sweden,58.4172,11.3251,McCollWillerslevBioRxiv2025,,2200-1700 calBCE (3900±250 BP),4345,346,3653,5037,4345,2200-1700 calBCE (3900±250 BP),Shotgun,M,"1240k,ho"
CGG_2_024147.SG,117513,Sweden_Bengtstorp_EarlyRoman,Bengtstorp (Oland),Sweden,56.514,16.439,McCollWillerslevBioRxiv2025,,1200-700 BCE,2900,144,2612,3188,2900,1200-700 BCE,Shotgun,M,"1240k,ho"
ber1.SG,7098,Sweden_C_BA,"Bergsgraven (Östergötlands län, Linköping)",Sweden,58.415833,15.625278,MalmströmJakobssonProcBiolSci2019,,"2622-2467 calBCE (4020±30 BP, Beta-423305)",4483,44,4395,4571,4483,"2622-2467 calBCE (4020±30 BP, Beta-423305)",Shotgun,M,"1240k,ho"
ber2.SG,7099,Sweden_C_BA,"Bergsgraven (Östergötlands län, Linköping)",Sweden,58.415833,15.625278,MalmströmJakobssonProcBiolSci2019,,"2625-2469 calBCE (4030±30 BP, Beta-423306)",4492,53,4386,4598,4492,"2625-2469 calBCE (4030±30 BP, Beta-423306)",Shotgun,F,"1240k,ho"
NEO27.SG,46860,Sweden_Mesolithic,"Bredgården (Västra Götalands län, Ulricehamn)",Sweden,57.742,13.403,AllentoftWillerslevNature2024,,"7943-7542 calBCE (8645±75 BP, Ua-6629)",9648,75,9498,9798,9648,"7943-7542 calBCE (8645±75 BP, Ua-6629)",Shotgun,M,"1240k,ho"
NEO44.SG,46569,Sweden_MN_C_BA,"Dösemarken (Skåne län, Malmö)",Sweden,55.564,12.946,AllentoftWillerslevNature2024,,"2619-2352 calBCE (3987±34 BP, UBA-39934)",4391,34,4323,4459,4391,"2619-2352 calBCE (3987±34 BP, UBA-39934)",Shotgun,F,"1240k,ho"
kvi001.SG,40228,Sweden_Viking,"Eksta Kvie (Gotlands län, Gotland)",Sweden,57.47,18.47,Rodríguez-VarelaGötherströmCell2023,,800-1050 CE,1025,72,881,1169,1025,800-1050 CE,Shotgun,F,"1240k,ho"
enb508.SG,40254,Sweden_LN_Viking,"Enbacken (Örebro län, Örebro)",Sweden,59.37,15.22,Rodríguez-VarelaGötherströmCell2023,,950-1100 CE,925,43,839,1011,925,950-1100 CE,Shotgun,F,"1240k,ho"
NEO260.SG,46854,Sweden_EN_LateMesolithic,"Evensås (Västra Götalands län, Uddevalla)",Sweden,58.246,11.492,AllentoftWillerslevNature2024,,"4232-3982 calBCE (5259±37 BP, AAR-11206)",6012,37,5938,6086,6012,"4232-3982 calBCE (5259±37 BP, AAR-11206)",Shotgun,M,"1240k,ho"
NEO220.SG,46841,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"2140-1932 calBCE (3654±34 BP, UBA-30763)",3941,34,3873,4009,3941,"2140-1932 calBCE (3654±34 BP, UBA-30763)",Shotgun,M,"1240k,ho"
NEO221.SG,46842,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"1874-1621 calBCE (3420±33 BP, UBA-30770)",3653,33,3587,3719,3653,"1874-1621 calBCE (3420±33 BP, UBA-30770)",Shotgun,M,"1240k,ho"
NEO223.SG,46843,Sweden_LN_EBA-o,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"2135-1900 calBCE (3640±33 BP, UBA-30774)",3923,33,3857,3989,3923,"2135-1900 calBCE (3640±33 BP, UBA-30774)",Shotgun,M,"1240k,ho"
NEO224.SG,46845,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"2112-1826 calBCE (3595±33 BP, UBA-30749)",3874,33,3808,3940,3874,"2112-1826 calBCE (3595±33 BP, UBA-30749)",Shotgun,F,"1240k,ho"
NEO225.SG,46846,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"1900-1695 calBCE (3491±33 BP, UBA-30768)",3703,33,3637,3769,3703,"1900-1695 calBCE (3491±33 BP, UBA-30768)",Shotgun,F,"1240k,ho"
NEO226.SG,46847,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"1920-1701 calBCE (3500±31 BP, UBA-30758)",3716,31,3654,3778,3716,"1920-1701 calBCE (3500±31 BP, UBA-30758)",Shotgun,F,"1240k,ho"
NEO227.SG,46848,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"2116-1831 calBCE (3602±33 BP, UBA-30765)",3879,33,3813,3945,3879,"2116-1831 calBCE (3602±33 BP, UBA-30765)",Shotgun,M,"1240k,ho"
NEO228.SG,46849,Sweden_LN_EBA,"Falköping-5 (Västra Götalands län, Falköping)",Sweden,58.166,13.573,AllentoftWillerslevNature2024,,"2031-1750 calBCE (3562±49 BP, UBA-30767)",3796,49,3698,3894,3796,"2031-1750 calBCE (3562±49 BP, UBA-30767)",Shotgun,M,"1240k,ho"
FIR001.SG,53804,Sweden_Firsesten_Steppe-oSteppe2,"Firse sten (Västra Götalands län, Falköping, Falbygden)",Sweden,58.1531,13.5686,SeersholmSikoraNature2024,,"1193-1009 calBCE [R_Combine: (2891±35 BP; UBA-50684), (2882±32 BP; UBA-25683), (2921±36 BP; UBA-34281)]",3031,44,2943,3119,3031,"1193-1009 calBCE [R_Combine: (2891±35 BP; UBA-50684), (2882±32 BP; UBA-25683), (2921±36 BP; UBA-34281)]",Shotgun,M,"1240k,ho"
RISE97.SG,9608,Sweden_LN,"Fredriksberg (Skåne län, Malmö)",Sweden,55.557,13.059,AllentoftWillerslevNature2015,,"2030-1830 calBCE (3590±29 BP, OxA-28986)",3895,48,3799,3991,3895,"2030-1830 calBCE (3590±29 BP, OxA-28986)",Shotgun,F,"1240k,ho"
VK428.SG,7481,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK429.SG,7482,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK430.SG,7484,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK431.SG,7485,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK432.SG,7486,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK433.SG,7487,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK434.SG,7488,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK435.SG,7489,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK437.SG,7490,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK438.SG,7491,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK439.SG,7492,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK440.SG,7493,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK441.SG,7494,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK455.SG,7507,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK456.SG,7508,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK457.SG,7509,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK458.SG,7510,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK459.SG,7511,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK460.SG,7513,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK461.SG,7514,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK462.SG,7515,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK463.SG,7516,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK464.SG,7517,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK56.SG,7607,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK57.SG,7609,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK58.SG,7611,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK60.SG,7612,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
VK63.SG,7613,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,F,"1240k,ho"
VK64.SG,7614,Sweden_Viking,"Frojel (Gotlands län, Gotland)",Sweden,57.34,18.19,MargaryanWillerslevNature2020,,900-1050 CE,975,43,889,1061,975,900-1050 CE,Shotgun,M,"1240k,ho"
FRA034_alt2.SG,124117,Sweden_N,"Frälsegården (Västra Götalands län, Falköping, Falbygden)",Sweden,58.1644,13.4547,SeersholmSikoraNature2024,,"3015-2912 calBCE (4358±13 BP) [R_Combine: (4340±15 BP; UCIAMS-278078), (4390±20 BP; UCIAMS-278080)]",4914,33,4848,4980,4914,"3015-2912 calBCE (4358±13 BP) [R_Combine: (4340±15 BP; UCIAMS-278078), (4390±20 BP; UCIAMS-278080)]",Shotgun,M,"1240k,ho"
